heldout_seed,regression_budget,selected_model,selected_rule,source_rows,source_recoveries,source_regressions,target,other,seed,pid,trial,baseline_correct,raw_router_correct,pairwise_gated_correct,raw_accept,pairwise_accept,policy,packet_id,judge_model,judge_rule,judge_choice
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,18,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,18,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,18,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,4,True,False,True,True,False,target_intersection_top20,pairwise_router_v123_llama_with_gemma_budget0_all_0011_regression_s60603_p19_t4,mathstral,never,A
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,19,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,25,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,28,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,29,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,30,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,32,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,35,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,39,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,41,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,42,7,False,False,False,True,False,target_intersection_top20,pairwise_router_v123_llama_with_gemma_budget0_all_0007_neither_correct_s60603_p42_t7,mathstral,never,NEITHER
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,0,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,3,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,5,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,43,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,1,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,2,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,3,False,True,False,True,False,union_rank_top3,pairwise_router_v123_llama_with_gemma_budget0_all_0010_recovery_s60603_p47_t3,mathstral,never,A
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,6,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,47,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,49,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,4,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,50,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,51,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,53,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,54,7,True,True,True,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,56,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,57,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,59,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,60,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,6,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,61,7,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,62,0,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,62,1,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,62,2,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,62,3,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,62,4,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
60603,5,mathstral,never,4,0,0,MATH/Llama,MATH/Gemma,60603,62,5,False,False,False,False,False,baseline,,mathstral,never,NOT_ROUTED
